Epoch		Step		TotalStep		Det-loss		Reg-loss		TrainMode
33		6000		198000		0.0163		None		0
34		50		198050		0.0081		None		0
34		100		198100		0.0093		None		0
34		150		198150		0.0077		None		0
34		200		198200		0.0089		None		0
34		250		198250		0.0151		None		0
34		300		198300		0.0132		None		0
34		350		198350		0.0104		None		0
34		400		198400		0.0123		None		0
34		450		198450		0.0105		None		0
34		500		198500		0.0118		None		0
34		550		198550		0.0114		None		0
34		600		198600		0.0100		None		0
34		650		198650		0.0057		None		0
34		700		198700		0.0085		None		0
34		750		198750		0.0074		None		0
34		800		198800		0.0077		None		0
34		850		198850		0.0069		None		0
34		900		198900		0.0100		None		0
34		950		198950		0.0081		None		0
34		1000		199000		0.0147		None		0
34		1050		199050		0.0063		None		0
34		1100		199100		0.0091		None		0
34		1150		199150		0.0665		None		0
34		1200		199200		0.0273		None		0
34		1250		199250		0.0206		None		0
34		1300		199300		0.0391		None		0
34		1350		199350		0.0150		None		0
34		1400		199400		0.0168		None		0
34		1450		199450		0.0227		None		0
34		1500		199500		0.0116		None		0
34		1550		199550		0.0114		None		0
34		1600		199600		0.0094		None		0
34		1650		199650		0.0339		None		0
34		1700		199700		0.0113		None		0
34		1750		199750		0.0093		None		0
34		1800		199800		0.0164		None		0
34		1850		199850		0.0061		None		0
34		1900		199900		0.0119		None		0
34		1950		199950		0.0145		None		0
34		2000		200000		0.0097		None		0
34		2050		200050		0.0129		None		0
34		2100		200100		0.0142		None		0
34		2150		200150		0.0285		None		0
34		2200		200200		0.0042		None		0
34		2250		200250		0.0093		None		0
34		2300		200300		0.0090		None		0
34		2350		200350		0.0108		None		0
34		2400		200400		0.0091		None		0
34		2450		200450		0.0164		None		0
34		2500		200500		0.0071		None		0
34		2550		200550		0.0129		None		0
34		2600		200600		0.0251		None		0
34		2650		200650		0.0230		None		0
34		2700		200700		0.0120		None		0
34		2750		200750		0.0136		None		0
34		2800		200800		0.0089		None		0
34		2850		200850		0.0104		None		0
34		2900		200900		0.0058		None		0
34		2950		200950		0.0088		None		0
34		3000		201000		0.0096		None		0
34		3050		201050		0.0104		None		0
34		3100		201100		0.0065		None		0
34		3150		201150		0.0054		None		0
34		3200		201200		0.0114		None		0
34		3250		201250		0.0331		None		0
34		3300		201300		0.0112		None		0
34		3350		201350		0.0086		None		0
34		3400		201400		0.0130		None		0
34		3450		201450		0.0084		None		0
34		3500		201500		0.0080		None		0
34		3550		201550		0.0069		None		0
34		3600		201600		0.0062		None		0
34		3650		201650		0.0096		None		0
34		3700		201700		0.0071		None		0
34		3750		201750		0.0081		None		0
34		3800		201800		0.0094		None		0
34		3850		201850		0.0080		None		0
34		3900		201900		0.0055		None		0
34		3950		201950		0.0079		None		0
34		4000		202000		0.0256		None		0
34		4050		202050		0.0087		None		0
34		4100		202100		0.0100		None		0
34		4150		202150		0.0055		None		0
34		4200		202200		0.0058		None		0
34		4250		202250		0.0046		None		0
34		4300		202300		0.0098		None		0
34		4350		202350		0.0098		None		0
34		4400		202400		0.0080		None		0
34		4450		202450		0.0180		None		0
34		4500		202500		0.0170		None		0
34		4550		202550		0.0174		None		0
34		4600		202600		0.0103		None		0
34		4650		202650		0.0061		None		0
34		4700		202700		0.0098		None		0
34		4750		202750		0.0159		None		0
34		4800		202800		0.0138		None		0
34		4850		202850		0.0182		None		0
34		4900		202900		0.0055		None		0
34		4950		202950		0.0158		None		0
34		5000		203000		0.0125		None		0
34		5050		203050		0.0099		None		0
34		5100		203100		0.0100		None		0
34		5150		203150		0.0076		None		0
34		5200		203200		0.0215		None		0
34		5250		203250		0.0096		None		0
34		5300		203300		0.0152		None		0
34		5350		203350		0.0113		None		0
34		5400		203400		0.0205		None		0
34		5450		203450		0.0104		None		0
34		5500		203500		0.0158		None		0
34		5550		203550		0.0128		None		0
34		5600		203600		0.0133		None		0
34		5650		203650		0.0072		None		0
34		5700		203700		0.0176		None		0
34		5750		203750		0.0120		None		0
34		5800		203800		0.0078		None		0
34		5850		203850		0.0125		None		0
34		5900		203900		0.0079		None		0
34		5950		203950		0.0080		None		0
34		6000		204000		0.0107		None		0
35		50		204050		0.0080		None		0
35		100		204100		0.0172		None		0
35		150		204150		0.0097		None		0
35		200		204200		0.0147		None		0
35		250		204250		0.0098		None		0
35		300		204300		0.0059		None		0
35		350		204350		0.0114		None		0
35		400		204400		0.0051		None		0
35		450		204450		0.0078		None		0
35		500		204500		0.0103		None		0
35		550		204550		0.0120		None		0
35		600		204600		0.0099		None		0
35		650		204650		0.0130		None		0
35		700		204700		0.0088		None		0
35		750		204750		0.0059		None		0
35		800		204800		0.0204		None		0
35		850		204850		0.0068		None		0
35		900		204900		0.0131		None		0
35		950		204950		0.0096		None		0
35		1000		205000		0.0094		None		0
35		1050		205050		0.0122		None		0
35		1100		205100		0.0069		None		0
35		1150		205150		0.0092		None		0
35		1200		205200		0.0067		None		0
35		1250		205250		0.0159		None		0
35		1300		205300		0.0110		None		0
35		1350		205350		0.0116		None		0
35		1400		205400		0.0147		None		0
35		1450		205450		0.0065		None		0
35		1500		205500		0.0085		None		0
35		1550		205550		0.0130		None		0
35		1600		205600		0.0083		None		0
35		1650		205650		0.0079		None		0
35		1700		205700		0.0059		None		0
35		1750		205750		0.0065		None		0
35		1800		205800		0.0119		None		0
35		1850		205850		0.0245		None		0
35		1900		205900		0.0125		None		0
35		1950		205950		0.0070		None		0
35		2000		206000		0.0124		None		0
35		2050		206050		0.0124		None		0
35		2100		206100		0.0086		None		0
35		2150		206150		0.0053		None		0
35		2200		206200		0.0103		None		0
35		2250		206250		0.0103		None		0
35		2300		206300		0.0072		None		0
35		2350		206350		0.0109		None		0
35		2400		206400		0.0165		None		0
35		2450		206450		0.0055		None		0
35		2500		206500		0.0076		None		0
35		2550		206550		0.0118		None		0
35		2600		206600		0.0073		None		0
35		2650		206650		0.0124		None		0
35		2700		206700		0.0116		None		0
35		2750		206750		0.0101		None		0
35		2800		206800		0.0089		None		0
35		2850		206850		0.0094		None		0
35		2900		206900		0.0102		None		0
35		2950		206950		0.0110		None		0
35		3000		207000		0.0142		None		0
35		3050		207050		0.0113		None		0
35		3100		207100		0.0076		None		0
35		3150		207150		0.0090		None		0
35		3200		207200		0.0063		None		0
35		3250		207250		0.0072		None		0
35		3300		207300		0.0099		None		0
35		3350		207350		0.0073		None		0
35		3400		207400		0.0140		None		0
35		3450		207450		0.0067		None		0
35		3500		207500		0.0046		None		0
35		3550		207550		0.0100		None		0
35		3600		207600		0.0115		None		0
35		3650		207650		0.0090		None		0
35		3700		207700		0.0075		None		0
35		3750		207750		0.0226		None		0
35		3800		207800		0.0186		None		0
35		3850		207850		0.0140		None		0
35		3900		207900		0.0150		None		0
35		3950		207950		0.0197		None		0
35		4000		208000		0.0168		None		0
35		4050		208050		0.0099		None		0
35		4100		208100		0.0138		None		0
35		4150		208150		0.0091		None		0
35		4200		208200		0.0087		None		0
35		4250		208250		0.0114		None		0
35		4300		208300		0.0070		None		0
35		4350		208350		0.0111		None		0
35		4400		208400		0.0104		None		0
35		4450		208450		0.0085		None		0
35		4500		208500		0.0087		None		0
35		4550		208550		0.0084		None		0
35		4600		208600		0.0046		None		0
35		4650		208650		0.0077		None		0
35		4700		208700		0.0051		None		0
35		4750		208750		0.0111		None		0
35		4800		208800		0.0089		None		0
35		4850		208850		0.0070		None		0
35		4900		208900		0.0081		None		0
35		4950		208950		0.0124		None		0
35		5000		209000		0.0052		None		0
35		5050		209050		0.0086		None		0
35		5100		209100		0.0240		None		0
35		5150		209150		0.0046		None		0
35		5200		209200		0.0066		None		0
35		5250		209250		0.0067		None		0
35		5300		209300		0.0152		None		0
35		5350		209350		0.0063		None		0
35		5400		209400		0.0132		None		0
35		5450		209450		0.0055		None		0
35		5500		209500		0.0159		None		0
35		5550		209550		0.0094		None		0
35		5600		209600		0.0068		None		0
35		5650		209650		0.0124		None		0
35		5700		209700		0.0084		None		0
35		5750		209750		0.0074		None		0
35		5800		209800		0.0059		None		0
35		5850		209850		0.0124		None		0
35		5900		209900		0.0085		None		0
35		5950		209950		0.0136		None		0
35		6000		210000		0.0126		None		0
36		50		210050		0.0077		None		0
36		100		210100		0.0144		None		0
36		150		210150		0.0238		None		0
36		200		210200		0.0097		None		0
36		250		210250		0.0121		None		0
36		300		210300		0.0116		None		0
36		350		210350		0.0100		None		0
36		400		210400		0.0072		None		0
36		450		210450		0.0190		None		0
36		500		210500		0.0075		None		0
36		550		210550		0.0078		None		0
36		600		210600		0.0047		None		0
36		650		210650		0.0129		None		0
36		700		210700		0.0093		None		0
36		750		210750		0.0114		None		0
36		800		210800		0.0073		None		0
36		850		210850		0.0108		None		0
36		900		210900		0.0119		None		0
36		950		210950		0.0262		None		0
36		1000		211000		0.0105		None		0
36		1050		211050		0.0070		None		0
36		1100		211100		0.0116		None		0
36		1150		211150		0.0088		None		0
36		1200		211200		0.0080		None		0
36		1250		211250		0.0084		None		0
36		1300		211300		0.0140		None		0
36		1350		211350		0.0074		None		0
36		1400		211400		0.0111		None		0
36		1450		211450		0.0072		None		0
36		1500		211500		0.0082		None		0
36		1550		211550		0.0066		None		0
36		1600		211600		0.0087		None		0
36		1650		211650		0.0100		None		0
36		1700		211700		0.0075		None		0
36		1750		211750		0.0115		None		0
36		1800		211800		0.0069		None		0
36		1850		211850		0.0174		None		0
36		1900		211900		0.0096		None		0
36		1950		211950		0.0155		None		0
36		2000		212000		0.0169		None		0
36		2050		212050		0.0109		None		0
36		2100		212100		0.0086		None		0
36		2150		212150		0.0067		None		0
36		2200		212200		0.0091		None		0
36		2250		212250		0.0081		None		0
36		2300		212300		0.0094		None		0
36		2350		212350		0.0128		None		0
36		2400		212400		0.0101		None		0
36		2450		212450		0.0082		None		0
36		2500		212500		0.0106		None		0
36		2550		212550		0.0139		None		0
36		2600		212600		0.0080		None		0
36		2650		212650		0.0118		None		0
36		2700		212700		0.0198		None		0
36		2750		212750		0.0084		None		0
36		2800		212800		0.0070		None		0
36		2850		212850		0.0068		None		0
36		2900		212900		0.0102		None		0
36		2950		212950		0.0060		None		0
36		3000		213000		0.0072		None		0
36		3050		213050		0.0061		None		0
36		3100		213100		0.0100		None		0
36		3150		213150		0.0117		None		0
36		3200		213200		0.0132		None		0
36		3250		213250		0.0079		None		0
36		3300		213300		0.0084		None		0
36		3350		213350		0.0157		None		0
36		3400		213400		0.0061		None		0
36		3450		213450		0.0115		None		0
36		3500		213500		0.0118		None		0
36		3550		213550		0.0106		None		0
36		3600		213600		0.0082		None		0
36		3650		213650		0.0093		None		0
36		3700		213700		0.0076		None		0
36		3750		213750		0.0135		None		0
36		3800		213800		0.0154		None		0
36		3850		213850		0.0055		None		0
36		3900		213900		0.0071		None		0
36		3950		213950		0.0088		None		0
36		4000		214000		0.0105		None		0
36		4050		214050		0.0097		None		0
36		4100		214100		0.0095		None		0
36		4150		214150		0.0075		None		0
36		4200		214200		0.0054		None		0
36		4250		214250		0.0072		None		0
36		4300		214300		0.0089		None		0
36		4350		214350		0.0062		None		0
36		4400		214400		0.0084		None		0
36		4450		214450		0.0101		None		0
36		4500		214500		0.0078		None		0
36		4550		214550		0.0062		None		0
36		4600		214600		0.0095		None		0
36		4650		214650		0.0105		None		0
36		4700		214700		0.0105		None		0
36		4750		214750		0.0056		None		0
36		4800		214800		0.0129		None		0
36		4850		214850		0.0115		None		0
36		4900		214900		0.0094		None		0
36		4950		214950		0.0085		None		0
36		5000		215000		0.0063		None		0
36		5050		215050		0.0123		None		0
36		5100		215100		0.0109		None		0
36		5150		215150		0.0103		None		0
36		5200		215200		0.0115		None		0
36		5250		215250		0.0074		None		0
36		5300		215300		0.0062		None		0
36		5350		215350		0.0099		None		0
36		5400		215400		0.0162		None		0
36		5450		215450		0.0116		None		0
36		5500		215500		0.0103		None		0
36		5550		215550		0.0071		None		0
36		5600		215600		0.0082		None		0
36		5650		215650		0.0104		None		0
36		5700		215700		0.0075		None		0
36		5750		215750		0.0104		None		0
36		5800		215800		0.0065		None		0
36		5850		215850		0.0268		None		0
36		5900		215900		0.0181		None		0
36		5950		215950		0.0163		None		0
36		6000		216000		0.0127		None		0
37		50		216050		0.0139		None		0
37		100		216100		0.0081		None		0
37		150		216150		0.0115		None		0
37		200		216200		0.0080		None		0
37		250		216250		0.0077		None		0
37		300		216300		0.0126		None		0
37		350		216350		0.0157		None		0
37		400		216400		0.0141		None		0
37		450		216450		0.0083		None		0
37		500		216500		0.0060		None		0
37		550		216550		0.0058		None		0
37		600		216600		0.0148		None		0
37		650		216650		0.0091		None		0
37		700		216700		0.0158		None		0
37		750		216750		0.0076		None		0
37		800		216800		0.0087		None		0
37		850		216850		0.0094		None		0
37		900		216900		0.0124		None		0
37		950		216950		0.0088		None		0
37		1000		217000		0.0070		None		0
37		1050		217050		0.0082		None		0
37		1100		217100		0.0137		None		0
37		1150		217150		0.0085		None		0
37		1200		217200		0.0141		None		0
37		1250		217250		0.0183		None		0
37		1300		217300		0.0108		None		0
37		1350		217350		0.0091		None		0
37		1400		217400		0.0088		None		0
37		1450		217450		0.0077		None		0
37		1500		217500		0.0082		None		0
37		1550		217550		0.0072		None		0
37		1600		217600		0.0090		None		0
37		1650		217650		0.0106		None		0
37		1700		217700		0.0111		None		0
37		1750		217750		0.0089		None		0
37		1800		217800		0.0058		None		0
37		1850		217850		0.0111		None		0
37		1900		217900		0.0113		None		0
37		1950		217950		0.0056		None		0
37		2000		218000		0.0198		None		0
37		2050		218050		0.0267		None		0
37		2100		218100		0.0118		None		0
37		2150		218150		0.0102		None		0
37		2200		218200		0.0096		None		0
37		2250		218250		0.0107		None		0
37		2300		218300		0.0098		None		0
37		2350		218350		0.0085		None		0
37		2400		218400		0.0138		None		0
37		2450		218450		0.0075		None		0
37		2500		218500		0.0059		None		0
37		2550		218550		0.0072		None		0
37		2600		218600		0.0074		None		0
37		2650		218650		0.0097		None		0
37		2700		218700		0.0082		None		0
37		2750		218750		0.0105		None		0
37		2800		218800		0.0127		None		0
37		2850		218850		0.0067		None		0
37		2900		218900		0.0083		None		0
37		2950		218950		0.0098		None		0
37		3000		219000		0.0123		None		0
37		3050		219050		0.0145		None		0
37		3100		219100		0.0074		None		0
37		3150		219150		0.0075		None		0
37		3200		219200		0.0130		None		0
37		3250		219250		0.0134		None		0
37		3300		219300		0.0094		None		0
37		3350		219350		0.0079		None		0
37		3400		219400		0.0101		None		0
37		3450		219450		0.0072		None		0
37		3500		219500		0.0086		None		0
37		3550		219550		0.0064		None		0
37		3600		219600		0.0057		None		0
37		3650		219650		0.0056		None		0
37		3700		219700		0.0128		None		0
37		3750		219750		0.0100		None		0
37		3800		219800		0.0134		None		0
37		3850		219850		0.0175		None		0
37		3900		219900		0.0098		None		0
37		3950		219950		0.0085		None		0
37		4000		220000		0.0124		None		0
37		4050		220050		0.0074		None		0
37		4100		220100		0.0103		None		0
37		4150		220150		0.0098		None		0
37		4200		220200		0.0092		None		0
37		4250		220250		0.0056		None		0
37		4300		220300		0.0061		None		0
37		4350		220350		0.0074		None		0
37		4400		220400		0.0068		None		0
37		4450		220450		0.0153		None		0
37		4500		220500		0.0194		None		0
37		4550		220550		0.0045		None		0
37		4600		220600		0.0055		None		0
37		4650		220650		0.0108		None		0
37		4700		220700		0.0086		None		0
37		4750		220750		0.0251		None		0
37		4800		220800		0.0081		None		0
37		4850		220850		0.0107		None		0
37		4900		220900		0.0092		None		0
37		4950		220950		0.0147		None		0
37		5000		221000		0.0103		None		0
37		5050		221050		0.0104		None		0
37		5100		221100		0.0104		None		0
37		5150		221150		0.0150		None		0
37		5200		221200		0.0069		None		0
37		5250		221250		0.0128		None		0
37		5300		221300		0.0103		None		0
37		5350		221350		0.0093		None		0
37		5400		221400		0.0099		None		0
37		5450		221450		0.0095		None		0
37		5500		221500		0.0158		None		0
37		5550		221550		0.0081		None		0
37		5600		221600		0.0052		None		0
37		5650		221650		0.0082		None		0
37		5700		221700		0.0083		None		0
37		5750		221750		0.0130		None		0
37		5800		221800		0.0180		None		0
37		5850		221850		0.0094		None		0
37		5900		221900		0.0084		None		0
37		5950		221950		0.0138		None		0
37		6000		222000		0.0084		None		0
38		50		222050		0.0172		None		0
38		100		222100		0.0077		None		0
38		150		222150		0.0119		None		0
38		200		222200		0.0068		None		0
38		250		222250		0.0089		None		0
38		300		222300		0.0101		None		0
38		350		222350		0.0227		None		0
38		400		222400		0.0165		None		0
38		450		222450		0.0127		None		0
38		500		222500		0.0182		None		0
38		550		222550		0.0199		None		0
38		600		222600		0.0146		None		0
38		650		222650		0.0090		None		0
38		700		222700		0.0046		None		0
38		750		222750		0.0170		None		0
38		800		222800		0.0069		None		0
38		850		222850		0.0079		None		0
38		900		222900		0.0103		None		0
38		950		222950		0.0066		None		0
38		1000		223000		0.0112		None		0
38		1050		223050		0.0091		None		0
38		1100		223100		0.0116		None		0
